Instance,NU,NC,Fed,Adult,↓V,Users,BI,BB,UT,MO,Version
[Lemmy.World](https://lemmy.world),Yes,Yes,Yes,Yes,Yes,10294,168,4,99%,8,0.18.5
[Lemmy NSFW](https://lemmynsfw.com),Yes,Yes,Yes,Yes,No,4001,177,39,99%,8,0.19.3-1-gd05f00d4c
[lemm.ee](https://lemm.ee),Yes,Yes,Yes,Yes,Yes,3565,34,0,100%,8,0.19.3
[Lemmy](https://lemmy.ml),Yes,Yes,Yes,Yes,Yes,2726,177,3,99%,38,0.19.3
[Feddit](https://feddit.de),Yes,Yes,Yes,No,Yes,2205,133,1,99%,29,0.19.2
[Hexbear](https://hexbear.net),Yes,No,No,Yes,No,1734,5,56,99%,6,0.19.3
[sh.itjust.works](https://sh.itjust.works),Yes,Yes,Yes,Yes,Yes,1409,57,5,99%,8,0.18.5
[Lemmy.ca](https://lemmy.ca),Yes,Yes,Yes,Yes,Yes,1385,41,0,99%,37,0.19.3
[programming.dev](https://programming.dev),Yes,Yes,Yes,Yes,Yes,1174,127,0,99%,8,0.19.3
[Divisions by zero](https://lemmy.dbzer0.com),Yes,Yes,Yes,Yes,Yes,1043,183,2,100%,8,0.19.3
[tchncs](https://discuss.tchncs.de),Yes,Yes,Yes,Yes,Yes,929,74,1,100%,8,0.19.3
[Lemmygrad](https://lemmygrad.ml),Yes,Yes,Yes,Yes,Yes,631,132,109,99%,39,0.19.3
[Beehaw](https://beehaw.org),Yes,No,Yes,Yes,No,601,530,1,98%,27,0.18.4
[SDF Chatter](https://lemmy.sdf.org),Yes,Yes,Yes,Yes,Yes,565,0,0,98%,8,0.19.3
[Sopuli](https://sopuli.xyz),Yes,Yes,Yes,Yes,Yes,558,42,1,95%,36,0.19.3
[Blåhaj Lemmy](https://lemmy.blahaj.zone),Yes,Yes,Yes,Yes,No,523,279,4,98%,13,0.18.4-kt.2
[Lemmy.zip](https://lemmy.zip),Yes,Yes,Yes,Yes,Yes,456,5,0,100%,8,0.19.3
[Aussie Zone](https://aussie.zone),Yes,No,Yes,No,Yes,425,5,1,100%,8,0.19.3
[feddit.nl](https://feddit.nl),Yes,Yes,Yes,Yes,Yes,395,1,4,100%,8,0.19.3
[Infosec.Pub](https://infosec.pub),Yes,Yes,Yes,Yes,Yes,379,7,0,99%,9,0.19.3
[Reddthat](https://reddthat.com),Yes,Yes,Yes,Yes,No,369,4,1,99%,8,0.19.3
[midwest.social](https://midwest.social),Yes,Yes,Yes,Yes,Yes,361,11,0,99%,30,0.19.3
[Lemmy.one](https://lemmy.one),Yes,No,Yes,Yes,No,323,4,1,99%,8,0.19.2
[Feddit UK](https://feddit.uk),Yes,Yes,Yes,No,Yes,305,51,1,99%,8,0.19.3
[SLRPNK](https://slrpnk.net),Yes,Yes,Yes,No,Yes,273,8,0,99%,22,0.19.3
[Burggit](https://burggit.moe),Yes,Yes,Yes,Yes,No,262,1,80,97%,8,0.19.2-nsfw
[Star Trek: Website](https://startrek.website),Yes,No,Yes,Yes,Yes,242,12,1,99%,8,0.19.3
[Pawb.Social](https://pawb.social),Yes,Yes,Yes,Yes,Yes,241,86,1,99%,8,0.19.3
[Feddit.it](https://feddit.it),Yes,No,Yes,Yes,Yes,228,0,1,100%,21,0.19.3
[jlai.lu](https://jlai.lu),Yes,Yes,Yes,Yes,No,222,15,1,99%,7,0.19.3
[Lemmy Today](https://lemmy.today),Yes,Yes,Yes,Yes,Yes,209,0,0,99%,8,0.19.3
[Lemmings.world](https://lemmings.world),Yes,Yes,Yes,Yes,Yes,192,85,0,99%,7,0.19.3
[The TTRPG network](https://ttrpg.network),Yes,Yes,Yes,Yes,Yes,183,0,4,99%,8,0.19.3
[Brasil](https://lemmy.eco.br),Yes,No,Yes,Yes,Yes,175,54,1,99%,8,0.19.3
[Mander](https://mander.xyz),Yes,Yes,Yes,Yes,Yes,169,2,0,86%,34,0.19.3
[Lemdro.id](https://lemdro.id),Yes,No,Yes,Yes,Yes,136,0,0,99%,7,0.19.3
[AniSocial](https://ani.social),Yes,Yes,Yes,Yes,Yes,124,1,4,100%,7,0.19.3
[lemy](https://lemy.lol),Yes,Yes,Yes,Yes,Yes,111,14,0,100%,7,0.19.3
[Lemmy NZ](https://lemmy.nz),Yes,No,Yes,Yes,Yes,110,3,0,99%,8,0.19.3
[szmer](https://szmer.info),Yes,Yes,Yes,Yes,Yes,102,3,2,99%,35,0.19.2
[feddit.ch](https://feddit.ch),Yes,Yes,Yes,No,Yes,101,1,1,98%,8,0.19.3
[Discuss Online](https://discuss.online),Yes,Yes,Yes,Yes,Yes,99,9,0,100%,8,0.19.3
[Feddit.dk](https://feddit.dk),Yes,Yes,Yes,Yes,Yes,97,541,0,100%,8,0.19.3
[iusearchlinux.fyi](https://iusearchlinux.fyi),Yes,Yes,Yes,Yes,Yes,96,1,0,100%,8,0.19.0
[monero.town](https://monero.town),Yes,Yes,Yes,Yes,Yes,95,0,5,100%,8,0.19.3
[Feddit.nu](https://feddit.nu),Yes,Yes,Yes,Yes,Yes,69,71,1,100%,7,0.19.3
[awful.systems](https://awful.systems),Yes,No,Yes,Yes,Yes,69,11,0,100%,7,0.19.3
[The Lemmy Club](https://thelemmy.club),Yes,Yes,Yes,Yes,Yes,55,4,0,100%,8,0.19.3
[Feddit.cl](https://feddit.cl),Yes,Yes,Yes,No,Yes,50,0,1,100%,8,0.19.3
[Leminal Space](https://leminal.space),Yes,Yes,Yes,Yes,Yes,49,127,0,100%,7,0.19.3
[monyet.cc](https://monyet.cc),Yes,Yes,Yes,Yes,Yes,48,0,1,99%,8,0.19.3
[literature.cafe](https://literature.cafe),Yes,Yes,Yes,Yes,Yes,46,539,0,95%,7,0.19.3
[Yiffit.net](https://yiffit.net),Yes,Yes,Yes,Yes,Yes,40,0,11,100%,8,0.18.5
[Lemmy Cafe](https://lemmy.cafe),Yes,Yes,Yes,No,Yes,36,5,1,98%,8,0.19.3
[Futurology Today](https://futurology.today),Yes,No,Yes,No,Yes,35,1,0,99%,6,0.19.3
[Neo Mujico](https://mujico.org),Yes,No,No,Yes,Yes,33,0,21,98%,17,0.19.2
[lemmus.org](https://lemmus.org),Yes,No,Yes,Yes,Yes,32,0,0,100%,8,0.19.1
[rqd2.net](https://rqd2.net),Yes,Yes,Yes,Yes,Yes,31,1,61,99%,5,0.19.0
[R.NF](https://r.nf),Yes,Yes,Yes,Yes,Yes,28,0,0,100%,5,0.19.3
[DRSGME/WhyDRS Lemmy](https://lemmy.whynotdrs.org),Yes,Yes,Yes,Yes,Yes,28,0,0,96%,8,0.19.3
[KDE Social](https://lemmy.kde.social),Yes,No,Yes,No,Yes,27,0,0,100%,7,0.19.3
[Hack Liberty ](https://links.hackliberty.org),Yes,No,Yes,No,Yes,25,6,5,100%,10,0.19.2
[Endlesstalk](https://endlesstalk.org),Yes,Yes,Yes,Yes,Yes,24,80,0,100%,8,0.19.3
[Lemy](https://lemy.nl),Yes,Yes,Yes,No,Yes,22,360,1,100%,7,0.19.3
[lemmyf.uk](https://lemmyf.uk),Yes,Yes,Yes,Yes,Yes,20,71,3,97%,7,0.19.3
[Lemmy Myserv one](https://lemmy.myserv.one),Yes,No,Yes,Yes,Yes,20,222,0,99%,7,0.19.3
[dormi.zone](https://dormi.zone),Yes,No,Yes,No,No,17,6,0,100%,8,0.18.5
[Hilarious Chaos](https://hilariouschaos.com),Yes,Yes,No,Yes,Yes,17,0,3,??,??,0.19.3
[dmv.social](https://dmv.social),Yes,No,Yes,No,Yes,16,52,0,100%,8,0.19.3
[The Possum Patio](https://possumpat.io),Yes,No,Yes,Yes,Yes,16,4,0,100%,8,0.19.2
[Linux.Community](https://linux.community),Yes,No,Yes,Yes,No,15,2,0,100%,7,0.19.3
[eviltoast](https://eviltoast.org),Yes,Yes,Yes,Yes,Yes,15,1,0,99%,8,0.19.3
[suppo.fi](https://suppo.fi),Yes,Yes,Yes,Yes,Yes,15,1,0,99%,8,0.19.3
[Fórum da Ayom](https://forum.ayom.media),Yes,No,No,Yes,Yes,15,0,0,97%,1,0.19.1
[Frozen Lemmy](https://lemmy.frozeninferno.xyz),Yes,Yes,Yes,Yes,Yes,14,48,0,100%,8,0.19.3
[Based Count](https://lemmy.basedcount.com),Yes,No,Yes,Yes,Yes,14,7,4,93%,7,0.19.2
[lemmy.tf](https://lemmy.tf),Yes,Yes,Yes,Yes,Yes,12,0,0,97%,8,0.19.0
[Y'all@theATL.social](https://yall.theatl.social),Yes,Yes,Yes,Yes,Yes,12,0,0,100%,8,0.19.3
[lemmy.studio](https://lemmy.studio),Yes,Yes,Yes,Yes,Yes,12,5,0,??,??,0.18.5
[bookwormstory.social](https://bookwormstory.social),Yes,No,Yes,No,Yes,12,68,0,99%,7,0.19.3
[D•Scribe](https://scribe.disroot.org),Yes,Yes,Yes,Yes,Yes,11,0,0,??,??,0.19.1
[WetShaving](https://sub.wetshaving.social),Yes,Yes,Yes,Yes,Yes,11,0,0,99%,8,0.19.3
[Lemmy Português](https://lemmy.pt),Yes,No,Yes,No,Yes,11,1,1,95%,29,0.19.2
[YuruLemmy](https://lemmy.funami.tech),Yes,Yes,Yes,Yes,Yes,9,145,0,100%,7,0.19.3
[Lemmy TeDomum](https://lemmy.tedomum.net),Yes,Yes,Yes,Yes,Yes,9,0,21,100%,33,0.19.2+tedomum.2
[RBlind](https://rblind.com),Yes,Yes,Yes,Yes,Yes,9,4,0,99%,8,0.19.3
[Fanaticus](https://fanaticus.social),Yes,Yes,Yes,Yes,Yes,9,1,2,99%,7,0.19.2
[Feddit.ro](https://feddit.ro),Yes,No,Yes,No,Yes,9,124,0,100%,8,0.18.5
[PornLemmy](https://pornlemmy.com),Yes,Yes,Yes,Yes,Yes,9,5,21,97%,7,0.18.5-nsfw
[九尾論壇](https://bbs.9tail.net),Yes,Yes,Yes,Yes,Yes,8,1,10,97%,15,0.19.2
[MTGZone](https://mtgzone.com),Yes,No,Yes,No,Yes,7,0,3,100%,8,0.18.5
[Preserve Games](https://preserve.games),Yes,No,Yes,Yes,Yes,7,0,0,86%,7,0.19.1
[BlendIT - BSD Cafe](https://blendit.bsd.cafe),Yes,No,Yes,Yes,Yes,6,0,0,100%,3,0.19.3
[SFFA](https://sffa.community),Yes,No,Yes,Yes,Yes,6,3,8,98%,8,0.18.5
[bolha.forum](https://bolha.forum),Yes,No,Yes,Yes,Yes,6,24,0,98%,7,0.19.3
[SeeMeL.ink](https://seemel.ink),Yes,No,No,Yes,Yes,5,0,0,99%,8,0.18.4
[Internet burnout](https://group.lt),Yes,Yes,Yes,Yes,Yes,5,0,0,100%,23,0.19.3
[Communick News](https://communick.news),Yes,No,Yes,No,Yes,5,1,1,99%,8,0.19.3
[Baraza](https://baraza.africa),Yes,Yes,No,Yes,Yes,5,0,0,98%,38,0.19.3
[gadgetro.id](https://gadgetro.id),Yes,No,Yes,No,Yes,5,0,0,97%,7,0.18.3
[lemux](https://lemux.minnix.dev),Yes,Yes,Yes,Yes,Yes,5,0,0,98%,7,0.19.3
[lemmy.best](https://lemmy.best),Yes,Yes,Yes,Yes,Yes,5,4,0,88%,7,0.19.3
[Feddit](https://feddit.rocks),Yes,Yes,Yes,Yes,Yes,4,0,1,96%,7,0.19.3
[lazysoci.al](https://lazysoci.al),Yes,Yes,Yes,Yes,Yes,4,0,0,99%,7,0.19.3
[Comfy Snugs](https://lemmy.comfysnug.space),Yes,Yes,Yes,Yes,Yes,4,22,21,100%,8,0.19.3
[Lavender](https://l.ltgc.cc),Yes,No,Yes,Yes,Yes,4,13,0,100%,2,0.18.5
[鴉は拠り所について語り合う](https://lm.korako.me),Yes,Yes,Yes,Yes,No,4,0,4,100%,33,0.19.3
[Nexxis Social](https://nexxis.social),Yes,Yes,Yes,Yes,Yes,4,0,0,100%,4,0.19.3
[tucson.social](https://tucson.social),Yes,Yes,Yes,No,Yes,4,387,0,100%,7,0.19.3
[Bridgetown Community](https://community.bridgetown.pub),Yes,No,Yes,No,No,4,0,0,??,??,0.19.2
[RollenspielMonster](https://rollenspiel.forum),Yes,Yes,Yes,Yes,Yes,4,6,0,100%,6,0.19.3
[fed.dyne.org](https://fed.dyne.org),Yes,No,Yes,Yes,Yes,4,0,0,100%,4,0.19.3
[Reddeet](https://reddeet.com),Yes,Yes,Yes,Yes,Yes,4,10,0,100%,2,0.19.3
[Linz Lemmy](https://linz.city),Yes,Yes,Yes,Yes,Yes,4,0,1,100%,6,0.19.3
[CompuVerse](https://compuverse.uk),Yes,Yes,Yes,Yes,Yes,4,6,0,92%,8,0.19.1
[kyberpunk.social](https://kyberpunk.social),Yes,Yes,Yes,Yes,Yes,4,0,0,100%,5,0.19.2
[SS14 Lemmy](https://lemmy.spacestation14.com),Yes,Yes,Yes,Yes,Yes,4,25,0,99%,8,0.19.1
[Lemmysambandet](https://lemmy.sambands.net),Yes,Yes,Yes,Yes,No,3,6,0,??,??,0.19.3
[GMESTOCK](https://gmestock.com),Yes,No,Yes,Yes,Yes,3,0,0,??,??,0.19.3
[DubVee](https://dubvee.org),Yes,Yes,Yes,Yes,Yes,3,544,0,89%,8,0.18.5
[No Last Name Needed](https://no.lastname.nz),Yes,No,Yes,Yes,Yes,3,4,0,100%,8,0.19.3
[BROWNTOWN](https://lemmy.browntown.dev),Yes,Yes,Yes,Yes,Yes,3,0,0,??,??,0.19.2
[RetroLemmy](https://retrolemmy.com),Yes,Yes,Yes,Yes,Yes,3,4,0,100%,7,0.19.3
[Usenet](https://usenet.lol),Yes,Yes,Yes,Yes,Yes,3,0,0,??,??,0.19.3
[r/sauna](https://r-sauna.fi),Yes,No,Yes,Yes,Yes,3,0,12,93%,7,0.19.1
[femboys.bar](https://femboys.bar),Yes,Yes,Yes,Yes,Yes,3,0,4,??,??,0.19.3
[lemmy.billiam.net](https://lemmy.billiam.net),Yes,Yes,Yes,Yes,Yes,3,1,0,99%,7,0.19.3
[Tech pr0n](https://tech.pr0n.pl),Yes,Yes,Yes,Yes,Yes,3,0,0,??,??,0.19.2
[PopTalk](https://poptalk.scrubbles.tech),Yes,No,Yes,No,Yes,3,9,0,99%,8,0.19.3
[Lemmy Fans](https://real.lemmy.fan),Yes,Yes,Yes,Yes,Yes,3,0,0,96%,4,0.19.3
[Lemmy.Radio](https://lemmy.radio),Yes,Yes,Yes,Yes,Yes,3,4,0,99%,8,0.18.5
[not digg](https://notdigg.com),Yes,Yes,Yes,Yes,Yes,3,3,0,97%,8,0.19.3
[foros.fediverso.gal](https://foros.fediverso.gal),Yes,No,Yes,No,Yes,3,0,0,95%,14,0.19.3
[Lemmy Online](https://lemmyonline.com),Yes,No,Yes,Yes,Yes,3,1,1,98%,8,0.18.4
[Lemmy for LUS](https://lemmy.linuxuserspace.show),Yes,No,Yes,Yes,Yes,3,0,0,100%,8,0.18.5
[HQueue](https://lemmy.hqueue.dev),Yes,Yes,Yes,Yes,Yes,2,0,0,98%,7,0.19.2
[fost.hu](https://fost.hu),Yes,Yes,Yes,Yes,Yes,2,0,0,99%,7,0.19.3
[The Mycelial Nexus](https://mycelial.nexus),Yes,No,Yes,Yes,Yes,2,0,0,??,??,0.19.2
[Whiskers](https://whiskers.bim.boats),Yes,No,Yes,No,Yes,2,12,0,99%,7,0.18.5
[Lemmy.fosshost.com](https://lemmy.fosshost.com),Yes,Yes,Yes,Yes,Yes,2,0,0,100%,7,0.19.3
[Pobierz](https://lemmy.ohaa.xyz),Yes,Yes,Yes,No,Yes,2,149,0,98%,6,0.19.3
[adultswim.fan](https://adultswim.fan),Yes,No,No,Yes,Yes,2,2,0,100%,6,0.18.4
[Corgi Lemmings](https://lemmings.sopelj.ca),Yes,Yes,Yes,Yes,Yes,2,0,0,98%,7,0.19.3
[info.prou.be](https://info.prou.be),Yes,Yes,Yes,Yes,Yes,2,0,0,97%,24,0.18.5
[Chinese LOL](https://chinese.lol),Yes,No,Yes,Yes,Yes,2,0,0,100%,6,0.18.4
[fstab](https://fstab.sh),Yes,Yes,Yes,Yes,Yes,2,0,0,??,??,0.19.3
[1337lemmy](https://1337lemmy.com),Yes,Yes,Yes,Yes,Yes,2,0,0,100%,7,0.19.3
[13MMY](https://13mmy.io),Yes,Yes,Yes,Yes,Yes,2,0,0,100%,0,0.19.3
[Agora](https://agora.nop.chat),Yes,Yes,Yes,Yes,Yes,2,0,0,98%,7,0.19.0
[Uhhoh!](https://lemmy.uhhoh.com),Yes,Yes,Yes,Yes,Yes,2,3,0,83%,8,0.19.3
[Lemmy](https://lemmy.asc6.org),Yes,No,Yes,Yes,Yes,2,3,0,96%,7,0.19.3
[Derpzilla](https://derpzilla.net),Yes,Yes,Yes,No,Yes,2,0,0,99%,7,0.19.3
[Lemmy.🐟](https://lemmy.fish),Yes,Yes,Yes,Yes,Yes,2,2,0,??,??,0.19.3
[Trippy Lemmy](https://lemmy.trippy.pizza),Yes,No,Yes,Yes,Yes,2,0,0,100%,7,0.19.1
[Kutsuya.dev](https://kutsuya.dev),Yes,No,Yes,Yes,Yes,2,0,0,97%,7,0.19.2
[Coffee Beanz](https://lemmy.coffee-beanz.com),Yes,Yes,Yes,Yes,No,2,2,0,99%,5,0.19.3
[Alien Top](https://alien.top),Yes,No,Yes,Yes,Yes,2,0,26,95%,4,0.18.5
[Welcome to X69.org](https://x69.org),Yes,Yes,Yes,Yes,Yes,2,0,3,100%,7,0.18.4
[ZeekZack](https://fediverse.zeekzack.com),Yes,Yes,Yes,Yes,Yes,2,2,2,98%,7,0.19.3
[Lemmy Staphup](https://lemmy.staphup.nl),Yes,No,Yes,No,Yes,2,0,1,99%,8,0.19.3
[Lemmy.institute](https://lemmy.institute),Yes,No,Yes,Yes,Yes,2,3,0,100%,6,0.19.3
[derp.foo](https://derp.foo),Yes,No,Yes,No,Yes,2,2,2,99%,8,0.19.3
[Otter Cafe](https://lemmy.getmeotter.work),Yes,Yes,Yes,Yes,Yes,2,0,0,94%,4,0.19.3
[Gifted Minecraft](https://lemmy.giftedmc.com),Yes,Yes,Yes,Yes,Yes,2,1,0,99%,3,0.19.3
[Civilloquy](https://civilloquy.com),Yes,No,No,No,Yes,2,7,3,99%,8,0.19.3
[Berlin Hackers Unite](https://lemmy.chaos.berlin),Yes,Yes,Yes,Yes,Yes,2,0,0,100%,3,0.18.5
[bleh.au](https://lemmy.bleh.au),Yes,Yes,Yes,Yes,Yes,2,5,0,100%,8,0.19.3
[Smeargle Fans](https://lemmy.smeargle.fans),Yes,No,Yes,Yes,Yes,2,0,3,99%,7,0.19.1
[Radiation Party](https://radiation.party),Yes,No,Yes,Yes,Yes,2,1,1,92%,8,0.19.2
[Corndog.social](https://corndog.social),Yes,No,Yes,Yes,Yes,2,0,0,99%,6,0.19.3
[Madiator2011 Lemmy](https://lm.madiator.cloud),Yes,Yes,Yes,No,Yes,2,1,0,99%,8,0.19.1
[BitForged Space](https://bitforged.space),Yes,Yes,Yes,Yes,Yes,2,81,0,99%,2,0.19.2
[Lemmy](https://lemmy.max-p.me),Yes,Yes,Yes,Yes,Yes,2,0,0,100%,7,0.19.3
[gockandgum.party](https://lemmy.gockandgum.party),Yes,Yes,Yes,Yes,Yes,2,0,0,99%,1,0.19.2
[Mindoki](https://lemmy.mindoki.com),Yes,Yes,Yes,Yes,Yes,2,1,0,98%,7,0.19.2
[Lemmy Brief Guru](https://lemmy.brief.guru),Yes,Yes,Yes,Yes,Yes,2,0,0,97%,7,0.19.2
[CyberPaws](https://cyberpaws.lol),Yes,No,Yes,Yes,Yes,2,0,0,100%,1,0.18.5
[Lem.monster](https://lem.monster),Yes,Yes,Yes,Yes,Yes,2,0,1,99%,8,0.19.3
[lonestar-lemmy](https://lonestarlemmy.mooo.com),Yes,Yes,Yes,No,Yes,2,0,0,93%,7,0.19.3
[My Lemmy Instance](https://lemmy.noellesporn.de),Yes,Yes,Yes,Yes,Yes,2,1,0,??,??,0.19.3
[lemmy.id](https://lemmy.id),Yes,Yes,Yes,No,Yes,2,0,0,100%,7,0.18.4
[l.deltaa.xyz](https://l.deltaa.xyz),Yes,Yes,Yes,Yes,Yes,2,0,0,100%,0,0.19.3
[Lemmy Artivain](https://lemmy.artivain.com),Yes,Yes,Yes,Yes,Yes,2,0,0,92%,1,0.18.5
[lemmy.az.social](https://lemmy.az.social),Yes,No,Yes,Yes,Yes,2,0,0,??,??,0.19.3
[Lemmy private](https://lemmy.baie.me),Yes,Yes,Yes,Yes,Yes,2,0,0,69%,0,0.19.3
[Merveilles](https://merv.news),Yes,Yes,Yes,Yes,Yes,2,15,0,99%,16,0.18.5
